Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Harris,2026-04-05 09:00 UTC,80.8,87.4,74.9,19.1,33.8,14.3,62
MedHab,Harris,2026-04-05 10:00 UTC,75.4,85.3,68.3,17.8,23.6,15.1,61
MedHab,Harris,2026-04-05 11:00 UTC,79.5,94.7,66.1,17.4,21.1,14.7,62
MedHab,Harris,2026-04-05 12:00 UTC,88.4,94,81.5,18.8,21.9,16.2,61
MedHab,Harris,2026-04-05 13:00 UTC,81.9,97.9,66.3,17.4,22.1,12.4,62
MedHab,Harris,2026-04-05 14:00 UTC,80.1,97.1,67.2,18.6,22.3,14,61
MedHab,Harris,2026-04-05 15:00 UTC,75.3,88.4,53.6,19.3,38.1,14.3,61
MedHab,Harris,2026-04-05 16:00 UTC,68.9,78.3,61.7,15.1,28.7,12.5,62
MedHab,Harris,2026-04-05 17:00 UTC,77.5,85,66.8,16.8,22.8,13,62
MedHab,Harris,2026-04-05 18:00 UTC,66.1,78.8,57.3,18.7,22.6,15.2,61
MedHab,Harris,2026-04-05 19:00 UTC,74.2,90.7,57.7,18.9,21.9,15.9,62
MedHab,Harris,2026-04-05 20:00 UTC,69,83.9,58.9,20.7,41.4,16.5,62
MedHab,Harris,2026-04-05 21:00 UTC,70.6,91.2,44.1,21.3,42,16.6,62
MedHab,Harris,2026-04-05 22:00 UTC,76.8,89.7,65,17.9,22.6,14,62
MedHab,Harris,2026-04-05 23:00 UTC,86.5,94.4,78.4,18.8,22.2,14.5,61
MedHab,Harris,2026-04-06 00:00 UTC,87.3,96.7,73.8,20.1,29.3,15,62
MedHab,Harris,2026-04-06 01:00 UTC,79.5,93.9,60.9,17.6,23.1,12.8,60
MedHab,Harris,2026-04-06 02:00 UTC,76.1,88.8,60.8,15.7,24,13.4,61
MedHab,Harris,2026-04-06 03:00 UTC,85.5,95.8,59.9,19.4,28.5,16.3,62
MedHab,Harris,2026-04-06 04:00 UTC,81,93.7,63,18.5,22.9,13.7,61
MedHab,Harris,2026-04-06 05:00 UTC,81.5,89.5,67.6,16.4,26.8,13.5,62
MedHab,Harris,2026-04-06 06:00 UTC,83.5,90.8,67.9,16.4,20.8,13.7,61
MedHab,Harris,2026-04-06 07:00 UTC,76.6,101.4,58.3,17.3,28.4,13.9,61
