Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Jones,2026-04-08 11:00 UTC,59.4,68.8,54.2,15.5,25.2,11.3,568
MedHab,Jones,2026-04-08 12:00 UTC,58.5,64.5,52.5,16.3,25.3,12.8,549
MedHab,Jones,2026-04-08 13:00 UTC,51.7,57.6,47.2,17.7,26,13.4,609
MedHab,Jones,2026-04-08 14:00 UTC,54.3,59.1,48.6,18.6,24.8,12.5,625
MedHab,Jones,2026-04-08 15:00 UTC,57.4,66.8,48.9,18,25.1,11.6,629
MedHab,Jones,2026-04-08 16:00 UTC,58.4,63.1,54,18.5,23.2,13.9,549
MedHab,Jones,2026-04-08 17:00 UTC,55.9,74.9,51.1,17.4,24,12.9,575
MedHab,Jones,2026-04-08 18:00 UTC,62.4,75.3,56.2,17.8,24.5,13.4,398
MedHab,Jones,2026-04-08 19:00 UTC,65,71.3,56.2,16.9,21,13.3,332
MedHab,Jones,2026-04-08 20:00 UTC,56.7,61.9,52.2,16.8,21.2,11.9,632
MedHab,Jones,2026-04-08 21:00 UTC,52.8,59.2,48.5,16.2,22,11.3,630
MedHab,Jones,2026-04-08 22:00 UTC,51,58.4,46.5,17.5,24.9,11.7,631
MedHab,Jones,2026-04-08 23:00 UTC,48.1,50.5,45.6,16.5,27.1,12.6,628
MedHab,Jones,2026-04-09 00:00 UTC,50.1,59.6,46.3,17.5,26.5,11.7,632
MedHab,Jones,2026-04-09 01:00 UTC,58.6,66.8,53.3,17.8,25.3,13.5,602
MedHab,Jones,2026-04-09 02:00 UTC,53.1,61.1,49.1,18.2,24.2,13.5,629
MedHab,Jones,2026-04-09 03:00 UTC,53.6,63.8,43.5,16.7,25.1,13.2,603
MedHab,Jones,2026-04-09 04:00 UTC,52.9,74.4,43.1,16.5,23.8,10.4,602
MedHab,Jones,2026-04-09 05:00 UTC,64.6,74.5,58,14.4,17.9,12,494
MedHab,Jones,2026-04-09 06:00 UTC,60.3,66.1,54.5,13.8,17.4,11.9,631
MedHab,Jones,2026-04-09 07:00 UTC,60.1,69.9,55.8,14,16.7,12,537
MedHab,Jones,2026-04-09 08:00 UTC,60.5,66.8,55.4,14.1,20.4,12.5,611
MedHab,Jones,2026-04-09 09:00 UTC,50.1,57.8,42.9,15.2,24.1,12,627
MedHab,Jones,2026-04-09 10:00 UTC,61.3,70.6,56,14.1,17.8,11,554
MedHab,Jones,2026-04-09 11:00 UTC,58.2,65.8,50.6,14.1,17.9,11.9,527
MedHab,Jones,2026-04-09 12:00 UTC,58.3,59.3,57.2,12.3,13.2,11.9,11
MedHab,Jones,2026-04-09 13:00 UTC,62.4,68.7,57.7,13.1,17,10.4,17
MedHab,Jones,2026-04-09 14:00 UTC,,,,26.4,27,25.8,0
MedHab,Jones,2026-04-09 15:00 UTC,,,,,,,0
MedHab,Jones,2026-04-09 16:00 UTC,60.7,63.4,58.8,14.7,20.4,12.3,108
MedHab,Jones,2026-04-09 17:00 UTC,64.6,65.7,61.5,24.9,34.8,12.8,7
MedHab,Jones,2026-04-09 18:00 UTC,62.2,63.6,60.8,12.6,23.4,10.7,3
MedHab,Jones,2026-04-09 19:00 UTC,,,,18.2,23.8,12.6,0
MedHab,Jones,2026-04-09 20:00 UTC,55.5,62.2,54.5,10.2,10.9,8.8,9
MedHab,Jones,2026-04-09 21:00 UTC,62.2,62.2,62.2,10.5,17.7,8.8,1
MedHab,Jones,2026-04-09 22:00 UTC,,,,10,10.7,9.7,0
MedHab,Jones,2026-04-09 23:00 UTC,,,,11.5,11.8,11.1,0
MedHab,Jones,2026-04-10 00:00 UTC,,,,11.5,11.9,11.3,0
MedHab,Jones,2026-04-10 01:00 UTC,60.6,60.8,60.4,16.4,35.2,11.7,3
MedHab,Jones,2026-04-10 02:00 UTC,69.6,75.2,57.6,16,19.2,12.6,21
MedHab,Jones,2026-04-10 03:00 UTC,64.9,67.5,61.6,16.4,17.2,15.2,9
MedHab,Jones,2026-04-10 04:00 UTC,,,,,,,0
MedHab,Jones,2026-04-10 05:00 UTC,62.2,63.6,60.8,12,12.8,11,3
MedHab,Jones,2026-04-10 06:00 UTC,,,,,,,0
MedHab,Jones,2026-04-10 07:00 UTC,,,,,,,0
MedHab,Jones,2026-04-10 08:00 UTC,,,,,,,0
MedHab,Jones,2026-04-10 09:00 UTC,63.2,64.2,62.5,14.9,15.7,14.6,3
MedHab,Jones,2026-04-10 10:00 UTC,57.4,65.9,53.4,19.2,27.7,13.5,10
MedHab,Jones,2026-04-10 11:00 UTC,,,,,,,0
MedHab,Jones,2026-04-10 12:00 UTC,,,,15.5,16.2,14.8,0
MedHab,Jones,2026-04-10 13:00 UTC,51.2,58.5,49.8,13.1,18.2,9.3,13
MedHab,Jones,2026-04-10 14:00 UTC,57.1,74.4,51.1,15.9,26.3,11.6,63
MedHab,Jones,2026-04-10 15:00 UTC,62.3,74.2,54.3,18,24.1,11,56
MedHab,Jones,2026-04-10 16:00 UTC,58.8,64.3,54.5,14.8,20,9.9,108
MedHab,Jones,2026-04-10 17:00 UTC,,,,15.1,17.3,13.5,0
MedHab,Jones,2026-04-10 18:00 UTC,60.1,60.8,59.7,14.4,17.4,9.9,13
MedHab,Jones,2026-04-10 19:00 UTC,60.2,67.1,58.3,15.6,19.6,11.9,73
MedHab,Jones,2026-04-10 20:00 UTC,,,,,,,0
MedHab,Jones,2026-04-13 05:00 UTC,58.1,58.1,58.1,16,16.1,15.8,1
MedHab,Jones,2026-04-13 16:00 UTC,59.4,60.5,58.6,11.4,12.1,10.5,10
MedHab,Jones,2026-04-13 17:00 UTC,63.4,65.9,61.2,15.6,20.8,9.4,5
MedHab,Jones,2026-04-13 18:00 UTC,64,71.9,53.8,13.9,19.6,10.2,91
MedHab,Jones,2026-04-13 19:00 UTC,61.6,62.4,59.7,19.1,22.4,17.4,14
MedHab,Jones,2026-04-13 20:00 UTC,67.6,68.7,63.1,19.1,20.1,17.8,6
MedHab,Jones,2026-04-13 21:00 UTC,69.9,71.3,69.2,21.1,28.9,13.6,16
MedHab,Jones,2026-04-13 22:00 UTC,61.7,65.6,59.1,11,14.6,8.2,4
MedHab,Jones,2026-04-13 23:00 UTC,65.6,68.8,63.4,30.6,48.5,8.2,46
MedHab,Jones,2026-04-14 00:00 UTC,,,,,,,0
MedHab,Jones,2026-04-14 01:00 UTC,,,,,,,0
MedHab,Jones,2026-04-14 02:00 UTC,,,,,,,0
MedHab,Jones,2026-04-14 03:00 UTC,63.9,67.5,59.9,11.9,13.2,10.4,13
MedHab,Jones,2026-04-14 04:00 UTC,61.5,67.7,54.3,11.2,14.1,8.2,23
MedHab,Jones,2026-04-14 05:00 UTC,67.9,71.1,61.1,12.2,18.4,8.8,26
MedHab,Jones,2026-04-14 06:00 UTC,62.3,64.5,59.8,20.6,32.6,12.1,15
MedHab,Jones,2026-04-14 07:00 UTC,,,,13.3,13.4,13.1,0
MedHab,Jones,2026-04-14 08:00 UTC,,,,,,,0
MedHab,Jones,2026-04-14 09:00 UTC,,,,,,,0
MedHab,Jones,2026-04-14 10:00 UTC,,,,,,,0
MedHab,Jones,2026-04-14 11:00 UTC,64.8,68.1,60.4,14.4,17.8,7.7,10
MedHab,Jones,2026-04-14 12:00 UTC,60.2,60.2,60.2,13.6,16,10.5,1
MedHab,Jones,2026-04-14 13:00 UTC,,,,11.4,11.6,11.1,0
MedHab,Jones,2026-04-14 14:00 UTC,63.6,66.7,61,10.7,11.9,8.8,5
MedHab,Jones,2026-04-14 15:00 UTC,63.2,64,60.5,11.1,12.4,9.4,13
MedHab,Jones,2026-04-14 16:00 UTC,,,,,,,0
MedHab,Jones,2026-04-14 17:00 UTC,67.5,70.4,62.6,17.1,18,15.5,7
MedHab,Jones,2026-04-14 18:00 UTC,,,,18.8,18.8,18.8,0
MedHab,Jones,2026-04-14 19:00 UTC,68.1,73,61,11.4,13.1,8.2,20
MedHab,Jones,2026-04-14 20:00 UTC,72.4,89.5,61,12.9,22.9,7.7,50
MedHab,Jones,2026-04-14 21:00 UTC,69,72.8,59.9,12.6,18.1,8.8,45
