Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Wilson,2026-04-26 13:00 UTC,54.6,57.9,50.4,16.3,21.9,12.1,61
MedHab,Wilson,2026-04-26 14:00 UTC,56,58.9,52.3,14.2,18.4,12.5,60
MedHab,Wilson,2026-04-26 15:00 UTC,59.7,69.6,52.3,15.8,28,12.9,61
MedHab,Wilson,2026-04-26 16:00 UTC,58.8,65.9,47.2,15.2,21.1,12.2,59
MedHab,Wilson,2026-04-26 17:00 UTC,55.5,64.8,47.4,16.9,24,12.9,60
MedHab,Wilson,2026-04-26 18:00 UTC,58.6,63.7,51.4,15.6,19.4,12.2,62
MedHab,Wilson,2026-04-26 19:00 UTC,58.1,65.2,53.1,15.9,19.7,14,59
MedHab,Wilson,2026-04-26 20:00 UTC,56.4,60.8,52,15.5,17.9,13.1,61
MedHab,Wilson,2026-04-26 21:00 UTC,56.4,62.4,49.1,16.1,20.1,12.8,60
MedHab,Wilson,2026-04-26 22:00 UTC,57.8,61.4,53.4,16.6,21.5,13.3,60
MedHab,Wilson,2026-04-26 23:00 UTC,51.7,56.2,48.6,16,19.7,13.9,60
MedHab,Wilson,2026-04-27 00:00 UTC,56.5,65.2,53.3,16.6,21.1,12.9,62
MedHab,Wilson,2026-04-27 01:00 UTC,52,57.2,47,15.6,18.5,12.7,60
MedHab,Wilson,2026-04-27 02:00 UTC,53.1,59.8,48.6,15.7,18.3,13,60
MedHab,Wilson,2026-04-27 03:00 UTC,55.2,59.9,51.3,15.7,22.4,13.2,60
MedHab,Wilson,2026-04-27 04:00 UTC,56.9,63.6,52.1,15,18.9,12.3,61
MedHab,Wilson,2026-04-27 05:00 UTC,57.8,60.3,55,15.6,28.5,12.8,60
MedHab,Wilson,2026-04-27 06:00 UTC,55.1,59,51.2,14.2,17.2,12.5,60
MedHab,Wilson,2026-04-27 07:00 UTC,55.7,62.5,52.3,14.7,17.4,13.2,61
MedHab,Wilson,2026-04-27 08:00 UTC,53,58.6,47.6,14.6,18.9,12.6,60
MedHab,Wilson,2026-04-27 09:00 UTC,55.9,61.2,52.6,14.5,22.7,12.7,61
MedHab,Wilson,2026-04-27 10:00 UTC,58.6,65.5,52.2,14.4,19.7,12,60
