Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Hobson,2026-04-04 22:00 UTC,55.2,63.5,50.9,16.2,24.6,13.2,37
MedHab,Hobson,2026-04-04 23:00 UTC,,,,,,,0
MedHab,Hobson,2026-04-05 00:00 UTC,,,,17,17,17,0
MedHab,Hobson,2026-04-05 01:00 UTC,,,,,,,0
MedHab,Hobson,2026-04-05 02:00 UTC,51.4,54.7,48.8,18.2,22.5,15.9,30
MedHab,Hobson,2026-04-05 03:00 UTC,68.1,77.8,50.6,17.1,22.5,13.4,60
MedHab,Hobson,2026-04-05 04:00 UTC,65.1,76,55.6,14.8,19.7,12.2,56
MedHab,Hobson,2026-04-05 05:00 UTC,71.1,79.3,62.1,14,17,12.5,61
MedHab,Hobson,2026-04-05 06:00 UTC,74.7,81.4,66.1,14.8,16.9,12,62
MedHab,Hobson,2026-04-05 07:00 UTC,67.2,74.5,51,15.2,20.7,12.8,56
MedHab,Hobson,2026-04-05 08:00 UTC,65.7,73.9,60.8,14,17.6,12.1,61
MedHab,Hobson,2026-04-05 09:00 UTC,59.1,69.7,49.7,15.9,19.6,13.2,58
MedHab,Hobson,2026-04-05 10:00 UTC,61.3,69.9,52.6,13.5,16.2,11.6,62
MedHab,Hobson,2026-04-05 11:00 UTC,64.2,79.2,54.1,14.1,17,11.7,61
MedHab,Hobson,2026-04-05 12:00 UTC,63.1,70.4,57.6,14.7,19.2,11.6,57
MedHab,Hobson,2026-04-05 13:00 UTC,57.5,65.1,46.7,16.2,20.8,12.6,61
MedHab,Hobson,2026-04-05 14:00 UTC,65.4,73.5,53,13.8,16.6,11.6,62
MedHab,Hobson,2026-04-05 15:00 UTC,63.4,71.2,53.3,13.9,18.7,11.3,60
MedHab,Hobson,2026-04-05 16:00 UTC,59.3,69,49.6,14.1,18.7,11.4,62
MedHab,Hobson,2026-04-05 17:00 UTC,57.7,66.4,54.3,18.5,26.6,14,53
MedHab,Hobson,2026-04-05 18:00 UTC,62.4,82.5,47.7,16.1,23.1,12.8,62
MedHab,Hobson,2026-04-05 19:00 UTC,66.2,76.7,58.8,14.8,22,11.9,61
MedHab,Hobson,2026-04-05 20:00 UTC,66.2,71.2,59,15.7,19.8,12.8,57
MedHab,Hobson,2026-04-05 21:00 UTC,,,,14.9,14.9,14.9,0
MedHab,Hobson,2026-04-05 22:00 UTC,60.6,65.1,56.1,17,23.5,13.1,33
