Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Wheeler,2026-05-06 16:00 UTC,59,70.8,52.8,22.2,29.7,16.9,54
MedHab,Wheeler,2026-05-06 17:00 UTC,58.6,69.5,50.9,20.7,28.1,13.2,49
MedHab,Wheeler,2026-05-06 18:00 UTC,65.8,69.2,59.5,20.9,27.1,15.3,61
MedHab,Wheeler,2026-05-06 19:00 UTC,59.1,64,56.2,19.1,25.9,8.2,47
MedHab,Wheeler,2026-05-06 20:00 UTC,57.9,63.9,54.5,20.7,47.9,14.4,60
MedHab,Wheeler,2026-05-06 21:00 UTC,59.3,68.8,53.1,18.8,26.8,10.8,45
MedHab,Wheeler,2026-05-06 22:00 UTC,58.9,63.6,54,19.6,27,14.5,63
MedHab,Wheeler,2026-05-06 23:00 UTC,60,64.2,55.1,16.3,20.1,12.7,49
MedHab,Wheeler,2026-05-07 00:00 UTC,53.6,58.9,48.8,16.9,21.6,8.8,53
MedHab,Wheeler,2026-05-07 01:00 UTC,68.3,73.1,57.8,21.1,26.3,13.6,57
MedHab,Wheeler,2026-05-07 02:00 UTC,59.3,65,56.6,21,26.3,13.7,64
MedHab,Wheeler,2026-05-07 03:00 UTC,58.6,63.1,55.3,20.4,27.4,13.8,64
MedHab,Wheeler,2026-05-07 04:00 UTC,59.3,64.4,56.2,23.6,29.4,18.7,64
MedHab,Wheeler,2026-05-07 05:00 UTC,59.1,65.4,55.5,25.6,30.7,20.2,44
MedHab,Wheeler,2026-05-07 06:00 UTC,60.2,68.7,56.2,25.6,28.3,21.7,48
MedHab,Wheeler,2026-05-07 07:00 UTC,58.8,69.5,55.2,24.5,29.1,16.2,56
MedHab,Wheeler,2026-05-07 08:00 UTC,61.7,67.1,53.5,25.5,30,23.1,46
MedHab,Wheeler,2026-05-07 09:00 UTC,59.5,63.3,54.9,25.3,27.4,22.5,65
MedHab,Wheeler,2026-05-07 10:00 UTC,61.3,68,56.4,24.8,28.3,21.1,62
MedHab,Wheeler,2026-05-07 11:00 UTC,63.9,75.7,56,24.5,29.5,19.6,52
MedHab,Wheeler,2026-05-07 12:00 UTC,63,71.2,53.8,25.9,29.5,21.1,60
MedHab,Wheeler,2026-05-07 13:00 UTC,60.6,64.6,55,22.5,26.9,8.3,59
MedHab,Wheeler,2026-05-07 14:00 UTC,60.8,66.8,52.2,21.1,26.3,14.4,66
MedHab,Wheeler,2026-05-07 15:00 UTC,53.4,56.1,51,20.3,25.6,15.5,65
MedHab,Wheeler,2026-05-07 16:00 UTC,59.4,63.4,55.1,20.3,23.4,16.6,59
MedHab,Wheeler,2026-05-07 17:00 UTC,65.7,79.4,54.4,21.7,27.4,18.1,50
MedHab,Wheeler,2026-05-07 18:00 UTC,58.5,60.2,55.6,19.2,24,13.7,64
MedHab,Wheeler,2026-05-07 19:00 UTC,52.5,56.7,47.9,19.2,23.2,14.5,63
MedHab,Wheeler,2026-05-07 20:00 UTC,53.8,65,48.6,16.6,20.3,9.2,56
MedHab,Wheeler,2026-05-07 21:00 UTC,55.2,63.9,46.5,18.4,28.5,12.5,54
MedHab,Wheeler,2026-05-07 22:00 UTC,54.5,59.8,45.1,16.3,20.8,12.3,59
MedHab,Wheeler,2026-05-07 23:00 UTC,55.2,61.8,51,15.1,20.8,11.4,63
MedHab,Wheeler,2026-05-08 00:00 UTC,58.1,62.7,49.6,16.7,22.3,12.6,57
MedHab,Wheeler,2026-05-08 01:00 UTC,50.9,60.1,44.5,15.9,21.9,11.9,65
MedHab,Wheeler,2026-05-08 02:00 UTC,54.9,62.7,47.5,16.2,24.1,11.7,58
MedHab,Wheeler,2026-05-08 03:00 UTC,53.5,62.7,47,19.9,30.4,12.1,59
MedHab,Wheeler,2026-05-08 04:00 UTC,57.1,67.6,48.8,23.4,50.1,11.7,66
MedHab,Wheeler,2026-05-08 05:00 UTC,55.3,64.2,48.2,25.1,31.7,18.9,64
MedHab,Wheeler,2026-05-08 06:00 UTC,57.9,63.1,51.7,24.8,30.4,21.3,67
MedHab,Wheeler,2026-05-08 07:00 UTC,63.9,70.1,57.4,24.5,27.4,21.8,58
MedHab,Wheeler,2026-05-08 08:00 UTC,63.9,70.1,57.3,25.6,28,19.6,60
MedHab,Wheeler,2026-05-08 09:00 UTC,61.7,69.7,55.4,24.4,27.9,18.1,59
MedHab,Wheeler,2026-05-08 10:00 UTC,62.5,68.6,57,26.4,45.8,21.7,58
MedHab,Wheeler,2026-05-08 11:00 UTC,63.7,68.8,59,22.6,28.1,16.2,52
MedHab,Wheeler,2026-05-08 12:00 UTC,62.4,70.1,56.9,24.8,31.4,19,66
MedHab,Wheeler,2026-05-08 13:00 UTC,60.9,67.6,54.9,25,28,18.4,59
MedHab,Wheeler,2026-05-08 14:00 UTC,57.8,63.2,49.3,22.9,27.7,19.3,55
MedHab,Wheeler,2026-05-08 15:00 UTC,61.1,68.2,57.7,20.3,23.9,9.6,55
MedHab,Wheeler,2026-05-08 16:00 UTC,60.2,71.1,55.9,22.7,25.3,18.1,58
MedHab,Wheeler,2026-05-08 17:00 UTC,64.3,68.3,56.6,18.6,24.2,13.8,53
MedHab,Wheeler,2026-05-08 18:00 UTC,58.5,65.2,49.5,18.5,22.8,8.8,54
MedHab,Wheeler,2026-05-08 19:00 UTC,52.2,56.3,48.5,20.2,26.2,11.1,57
MedHab,Wheeler,2026-05-08 20:00 UTC,54.9,64.4,47.4,22.7,27.4,19.3,49
MedHab,Wheeler,2026-05-08 21:00 UTC,59.6,72.1,49.6,22.5,24.9,18.6,59
MedHab,Wheeler,2026-05-08 22:00 UTC,61,67.4,55,20,23.7,15.4,45
MedHab,Wheeler,2026-05-08 23:00 UTC,59.6,76.6,55.2,18.2,23.1,12.9,65
MedHab,Wheeler,2026-05-09 00:00 UTC,55.3,61.8,53.6,17.7,24.1,13.4,65
MedHab,Wheeler,2026-05-09 01:00 UTC,52.6,56.2,49.6,16.1,24.1,12.6,64
MedHab,Wheeler,2026-05-09 02:00 UTC,51.3,57.1,47,20.5,29.7,12.6,65
MedHab,Wheeler,2026-05-09 03:00 UTC,54.9,61.8,49.9,26.9,29.1,14,62
MedHab,Wheeler,2026-05-09 04:00 UTC,60.3,67.5,53.8,25.4,33.1,12.5,53
MedHab,Wheeler,2026-05-09 05:00 UTC,57,59.8,54.3,27.4,39.5,22.5,65
MedHab,Wheeler,2026-05-09 06:00 UTC,60.6,69.8,56.5,27,39.4,22.8,60
MedHab,Wheeler,2026-05-09 07:00 UTC,65.2,74.2,59.4,25.6,28.5,22,57
MedHab,Wheeler,2026-05-09 08:00 UTC,62.2,69.5,54.2,25.7,32.1,22.8,64
MedHab,Wheeler,2026-05-09 09:00 UTC,64.1,74,55.7,26.2,34.8,21.3,48
MedHab,Wheeler,2026-05-09 12:00 UTC,64.7,70.6,55.4,24.9,27.4,22.2,27
MedHab,Wheeler,2026-05-09 13:00 UTC,65,70.6,56.7,24.3,31,18,51
MedHab,Wheeler,2026-05-09 14:00 UTC,58.9,69.9,54,23.7,26.7,18.7,53
MedHab,Wheeler,2026-05-09 15:00 UTC,63.2,70.4,58.5,23.7,34.5,17.6,57
MedHab,Wheeler,2026-05-09 16:00 UTC,56.9,61.8,52.9,23.2,25,20.5,22
MedHab,Wheeler,2026-05-09 17:00 UTC,58.1,61.7,52.5,21,26.5,13.4,54
MedHab,Wheeler,2026-05-09 18:00 UTC,62.7,73.7,55.7,20.7,26.5,9.4,59
MedHab,Wheeler,2026-05-09 19:00 UTC,58.9,63.6,48.1,21.3,28.2,10.4,56
MedHab,Wheeler,2026-05-09 20:00 UTC,54.7,57.6,51.9,21.4,27.5,15.2,65
MedHab,Wheeler,2026-05-09 21:00 UTC,51.7,57,47.9,21.8,25.7,16.7,64
MedHab,Wheeler,2026-05-09 22:00 UTC,53.4,58.5,49.7,21,24.7,12.9,61
MedHab,Wheeler,2026-05-09 23:00 UTC,57.4,66.1,53.7,23.5,30.2,15.4,48
MedHab,Wheeler,2026-05-10 00:00 UTC,61.4,66.5,54.5,20.5,27.4,14,55
MedHab,Wheeler,2026-05-10 01:00 UTC,53.7,57,51.9,19.4,26.1,12.9,60
MedHab,Wheeler,2026-05-10 02:00 UTC,59.3,70.3,51.5,19.2,26.2,12.7,43
MedHab,Wheeler,2026-05-10 03:00 UTC,60.6,68.3,57.2,22.7,27.2,15.4,63
MedHab,Wheeler,2026-05-10 04:00 UTC,60.9,65.6,54.4,25.7,31.4,20.9,63
MedHab,Wheeler,2026-05-10 05:00 UTC,53.1,59.4,46.4,25.3,36.1,22.9,58
MedHab,Wheeler,2026-05-10 06:00 UTC,60.4,65.6,56.9,24.5,26.9,22.6,49
MedHab,Wheeler,2026-05-10 07:00 UTC,59.3,68.3,54.4,25.5,35.4,22,65
MedHab,Wheeler,2026-05-10 08:00 UTC,60.1,65.6,57.1,23.8,28.4,21.2,62
MedHab,Wheeler,2026-05-10 09:00 UTC,63.8,68.2,58.3,24.1,26.6,21,54
MedHab,Wheeler,2026-05-10 10:00 UTC,58.4,65.9,50.5,22.4,27.2,15.9,61
MedHab,Wheeler,2026-05-10 11:00 UTC,68.3,78.4,55,23.6,26.3,19.2,59
MedHab,Wheeler,2026-05-10 12:00 UTC,63,78.2,54.8,24.3,28.5,18.3,66
MedHab,Wheeler,2026-05-10 13:00 UTC,51.2,55.1,47.9,22.5,27.9,14,64
MedHab,Wheeler,2026-05-10 14:00 UTC,51.3,60.6,48,22,40.2,13.3,63
MedHab,Wheeler,2026-05-10 15:00 UTC,58.4,70.4,53.9,22.9,28.1,11.2,45
MedHab,Wheeler,2026-05-10 16:00 UTC,52.9,61.3,46.5,21,25.4,13,64
MedHab,Wheeler,2026-05-10 17:00 UTC,60.9,67.3,58.5,22.2,25.2,15.9,60
MedHab,Wheeler,2026-05-10 18:00 UTC,54.5,65.9,44.1,20.3,23.9,15.5,54
MedHab,Wheeler,2026-05-10 19:00 UTC,51,54.4,48,18.4,22.9,14.2,59
MedHab,Wheeler,2026-05-10 20:00 UTC,55.1,60.1,45,20,23.7,16.2,64
MedHab,Wheeler,2026-05-10 21:00 UTC,55.8,64.8,50.5,18.6,26,9.5,50
MedHab,Wheeler,2026-05-10 22:00 UTC,61.9,66.5,56.4,18.4,23.2,12.4,58
MedHab,Wheeler,2026-05-10 23:00 UTC,52.9,64.5,46.5,17.8,28,11.6,54
MedHab,Wheeler,2026-05-11 00:00 UTC,49.3,53.8,46.8,18.1,23,14.1,61
MedHab,Wheeler,2026-05-11 01:00 UTC,59.9,61,53,15.4,16.9,12.2,21
MedHab,Wheeler,2026-05-11 02:00 UTC,59,60.3,51.4,22,24.8,16.4,66
MedHab,Wheeler,2026-05-11 03:00 UTC,53.2,67.1,47,22.3,26.3,18.5,57
MedHab,Wheeler,2026-05-11 04:00 UTC,61.3,70.2,52.2,23.3,25.8,18.9,44
MedHab,Wheeler,2026-05-11 05:00 UTC,63.4,72.4,54,24.3,27.8,21,57
MedHab,Wheeler,2026-05-11 06:00 UTC,63,71.1,59.6,24.7,28.6,21,56
MedHab,Wheeler,2026-05-11 07:00 UTC,58.6,62.6,55.5,24.4,27,21.5,62
MedHab,Wheeler,2026-05-11 08:00 UTC,64.3,74.2,56.3,24.8,28.1,22.3,55
MedHab,Wheeler,2026-05-11 09:00 UTC,62,67.9,55.8,25,29.1,20.1,61
MedHab,Wheeler,2026-05-11 10:00 UTC,59.6,65.1,51.3,22.7,28.9,19,49
MedHab,Wheeler,2026-05-11 11:00 UTC,63.8,70.9,57.1,24.1,27.2,20.4,64
MedHab,Wheeler,2026-05-11 12:00 UTC,64.2,79.6,54.7,24.9,28.1,20.9,48
MedHab,Wheeler,2026-05-11 13:00 UTC,58.5,79.3,49.5,22.1,25.5,16.2,51
MedHab,Wheeler,2026-05-11 14:00 UTC,61.1,74.4,53.9,21.6,24.4,15.4,58
MedHab,Wheeler,2026-05-11 15:00 UTC,63.9,69.6,54.9,23,25.7,14.8,53
MedHab,Wheeler,2026-05-11 16:00 UTC,63,77,57.6,22.8,26.1,18.3,66
MedHab,Wheeler,2026-05-11 17:00 UTC,60.8,69.2,55.8,22.9,26.9,11.3,39
MedHab,Wheeler,2026-05-11 18:00 UTC,63.3,74.3,50.9,22.8,28.4,12.8,50
MedHab,Wheeler,2026-05-11 19:00 UTC,62,72.5,55.2,23.4,31.4,17.2,52
MedHab,Wheeler,2026-05-11 20:00 UTC,62,74.8,55.4,19.4,23.6,15.1,52
MedHab,Wheeler,2026-05-11 21:00 UTC,63.6,69.6,58.6,19.9,26,7.7,48
MedHab,Wheeler,2026-05-11 22:00 UTC,60.5,69.6,57.1,21.9,28,8.3,51
MedHab,Wheeler,2026-05-11 23:00 UTC,54.7,59.9,44.6,17.8,25.8,12.2,65
MedHab,Wheeler,2026-05-12 00:00 UTC,54.8,63.8,43.6,21.4,30.9,13.2,43
MedHab,Wheeler,2026-05-12 01:00 UTC,59.2,70.1,49,26.5,30.7,13.9,33
MedHab,Wheeler,2026-05-12 02:00 UTC,64.5,71,58.7,25.4,31,17.9,49
MedHab,Wheeler,2026-05-12 03:00 UTC,55.3,63,49.9,22.6,28.9,13.9,56
MedHab,Wheeler,2026-05-12 04:00 UTC,54.6,75.2,50.4,22.8,28.3,15.7,42
MedHab,Wheeler,2026-05-12 05:00 UTC,59.6,65.8,54.5,26.3,31.4,19,63
MedHab,Wheeler,2026-05-12 06:00 UTC,58,68.2,54,25.9,29.5,23.4,55
MedHab,Wheeler,2026-05-12 07:00 UTC,66.3,79.7,54.5,25.2,27.2,22.1,56
MedHab,Wheeler,2026-05-12 08:00 UTC,61.6,72,55,26.1,28.1,23.1,30
MedHab,Wheeler,2026-05-12 09:00 UTC,66,79.4,58.6,24.1,30.7,9.4,52
