Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Ransom,2026-04-04 22:00 UTC,55.3,59.3,51.9,17.2,25.5,13,62
MedHab,Ransom,2026-04-04 23:00 UTC,58.2,63,52.7,17.5,23.2,13.5,60
MedHab,Ransom,2026-04-05 00:00 UTC,56.9,62.4,53.1,18.2,25.1,14.6,57
MedHab,Ransom,2026-04-05 01:00 UTC,57.6,66.1,52.4,17.6,24.2,13.5,58
MedHab,Ransom,2026-04-05 02:00 UTC,58.6,63.1,55.2,18.1,23,14.2,38
MedHab,Ransom,2026-04-05 03:00 UTC,61.2,67.2,54.7,14.1,18.1,12.6,54
MedHab,Ransom,2026-04-05 04:00 UTC,62.6,72.4,57.2,14.1,18.3,12.3,61
MedHab,Ransom,2026-04-05 05:00 UTC,60.4,65.3,55.2,14.8,20.5,12,62
MedHab,Ransom,2026-04-05 06:00 UTC,59.2,62,54,15.9,19.1,12.5,46
MedHab,Ransom,2026-04-05 07:00 UTC,61.3,67.5,55.3,13.3,17.3,11.7,55
MedHab,Ransom,2026-04-05 08:00 UTC,59.8,63.2,55.1,20,29.2,12.8,53
MedHab,Ransom,2026-04-05 09:00 UTC,64,70.9,58.9,13.6,15.3,12.7,50
MedHab,Ransom,2026-04-05 10:00 UTC,65.2,70.8,62.4,13,14.9,12,56
MedHab,Ransom,2026-04-05 11:00 UTC,63.9,72.7,55.9,12.9,15.7,11.5,46
MedHab,Ransom,2026-04-05 12:00 UTC,62.1,70.2,55.7,15.1,24,12.7,39
MedHab,Ransom,2026-04-05 13:00 UTC,54.6,59.5,49.5,16.2,19.6,13.3,62
MedHab,Ransom,2026-04-05 14:00 UTC,58.4,64.2,55,16.6,25.2,12.5,61
MedHab,Ransom,2026-04-05 15:00 UTC,56.9,62.1,51.8,16.7,26.1,13.1,60
MedHab,Ransom,2026-04-05 16:00 UTC,55.8,59.3,49.7,17.9,30.9,14.3,47
MedHab,Ransom,2026-04-05 17:00 UTC,55.9,63.6,50.8,16.1,21.5,13.2,55
MedHab,Ransom,2026-04-05 18:00 UTC,63,70.7,58.5,17.1,25,12.7,50
MedHab,Ransom,2026-04-05 19:00 UTC,58,65.2,54.2,17,24,13.1,62
MedHab,Ransom,2026-04-05 20:00 UTC,58.1,61.3,54.8,18.2,34.2,14.7,56
MedHab,Ransom,2026-04-05 21:00 UTC,59.6,65.3,55.4,17.7,28.6,13.7,56
MedHab,Ransom,2026-04-05 22:00 UTC,55.6,58.8,51,16.5,22.9,11.3,53
MedHab,Ransom,2026-04-05 23:00 UTC,57.2,64.5,51.7,16.3,21.1,11.5,62
MedHab,Ransom,2026-04-06 00:00 UTC,57,63.5,51.7,16.8,26.1,12.4,61
MedHab,Ransom,2026-04-06 01:00 UTC,59.3,64.9,52.9,17.4,23,11.9,55
MedHab,Ransom,2026-04-06 02:00 UTC,59.9,68.5,55,16.4,20,13.4,61
MedHab,Ransom,2026-04-06 03:00 UTC,58.4,67.6,53.8,16.9,22.1,14.2,58
MedHab,Ransom,2026-04-06 04:00 UTC,62.1,69.4,56.7,15.3,18.1,13.8,60
MedHab,Ransom,2026-04-06 05:00 UTC,62.3,66.4,58.7,14.6,18.8,11.8,50
MedHab,Ransom,2026-04-06 06:00 UTC,62.4,67.5,55.9,13.6,15.4,12.3,61
MedHab,Ransom,2026-04-06 07:00 UTC,62.7,65.8,59.9,13.8,17.4,12.1,60
MedHab,Ransom,2026-04-06 08:00 UTC,57.8,62.3,55.7,14.5,19.9,12,44
MedHab,Ransom,2026-04-06 09:00 UTC,55,58.6,50.5,17.2,20.9,12,62
MedHab,Ransom,2026-04-06 10:00 UTC,58.2,63.7,54.1,16.1,21.8,11.1,49
MedHab,Ransom,2026-04-06 11:00 UTC,65.2,71.3,60.2,13.3,19.9,11.6,30
MedHab,Ransom,2026-04-06 12:00 UTC,55.8,62.1,53.4,15.6,21.1,12.8,59
MedHab,Ransom,2026-04-06 13:00 UTC,59.3,63.9,53.4,16.3,22.4,12.1,61
