Company,Device,Hour (UTC),HR avg,HR max,HR min,RR avg,RR max,RR min,cnt
MedHab,Jones,2026-05-05 01:00 UTC,52.9,61.1,49.1,17.9,24.9,9.4,54
MedHab,Jones,2026-05-05 02:00 UTC,52.8,55.9,49.5,18.9,23.2,14.3,61
MedHab,Jones,2026-05-05 03:00 UTC,55,63.4,47.3,16.8,27.1,11.7,48
MedHab,Jones,2026-05-05 04:00 UTC,55.1,65.1,44.6,16.3,20.1,14.4,50
MedHab,Jones,2026-05-05 05:00 UTC,63.1,68.8,58.4,15.4,19.7,13.4,59
MedHab,Jones,2026-05-05 06:00 UTC,58.7,67.1,52.8,15.4,19.3,12.4,52
MedHab,Jones,2026-05-05 07:00 UTC,59,68.1,42.2,14.7,18.4,12,49
MedHab,Jones,2026-05-05 08:00 UTC,52,60.8,43.6,14.7,17.3,11.9,55
MedHab,Jones,2026-05-05 09:00 UTC,59.9,68.4,55.1,14,18.1,12.2,55
MedHab,Jones,2026-05-05 10:00 UTC,57,60,52,15.2,20.9,11.6,61
MedHab,Jones,2026-05-05 11:00 UTC,58.1,64.8,53.6,15.4,26.6,12.5,61
MedHab,Jones,2026-05-05 12:00 UTC,58.7,61.2,54.4,16.3,24,12.2,59
MedHab,Jones,2026-05-05 13:00 UTC,57.8,76.4,51.1,16.1,22.7,11.4,56
MedHab,Jones,2026-05-05 14:00 UTC,65,76.1,51,16.4,28.2,12.8,55
MedHab,Jones,2026-05-05 15:00 UTC,55.8,61.5,49.4,16.2,23.1,11.9,54
MedHab,Jones,2026-05-05 16:00 UTC,48.7,51.2,46.6,17.3,22.4,13.1,59
MedHab,Jones,2026-05-05 17:00 UTC,51.4,59.4,48.2,16.9,22.3,13.3,60
MedHab,Jones,2026-05-05 18:00 UTC,50.6,54.3,47.7,16.8,21.9,12.2,61
MedHab,Jones,2026-05-05 19:00 UTC,50.3,56.2,45.3,16.4,20.6,13.2,61
MedHab,Jones,2026-05-05 20:00 UTC,56.7,64.4,47.7,19.4,29.6,11.5,55
MedHab,Jones,2026-05-05 21:00 UTC,51.7,56.6,47.9,18.3,28,13.2,60
MedHab,Jones,2026-05-05 22:00 UTC,51.4,57.2,48,18.9,26.1,12.9,60
MedHab,Jones,2026-05-05 23:00 UTC,57.1,61.8,47.8,20.4,28.3,14.8,57
MedHab,Jones,2026-05-06 00:00 UTC,53.4,58.9,49,17.7,26.5,12.9,59
MedHab,Jones,2026-05-06 01:00 UTC,51.4,55.1,48.4,16.6,22.2,12.5,61
MedHab,Jones,2026-05-06 02:00 UTC,51.5,55.1,47.8,18.8,24,13.4,59
MedHab,Jones,2026-05-06 03:00 UTC,49.7,55.3,44.5,17.4,22.2,11.9,47
MedHab,Jones,2026-05-07 19:00 UTC,53.5,60,51.7,16.6,20.5,13.7,40
MedHab,Jones,2026-05-07 20:00 UTC,55.9,60.7,51.8,16.1,23.2,12.9,67
MedHab,Jones,2026-05-07 21:00 UTC,50,61.2,42.6,15.3,22.5,11.6,59
MedHab,Jones,2026-05-07 22:00 UTC,45.9,53.5,42.2,17.6,28.4,13.2,67
MedHab,Jones,2026-05-07 23:00 UTC,48.7,51.3,45.5,18.3,26.7,13.1,65
MedHab,Jones,2026-05-08 00:00 UTC,51.7,57.9,45.6,16.7,20.6,13.8,67
MedHab,Jones,2026-05-08 01:00 UTC,49.9,54.5,44.8,16.7,21.6,12.8,66
MedHab,Jones,2026-05-08 02:00 UTC,53.4,64.6,46.1,18.4,23.6,11.5,66
MedHab,Jones,2026-05-08 03:00 UTC,49.9,52.6,46.9,16.8,24.7,13,67
MedHab,Jones,2026-05-08 04:00 UTC,45.3,49.9,42,17.6,23.2,13.5,66
MedHab,Jones,2026-05-08 05:00 UTC,49.9,56.2,44.8,18,24.5,13.8,66
MedHab,Jones,2026-05-08 06:00 UTC,52.6,69.9,47.7,16.3,19.8,13.3,67
MedHab,Jones,2026-05-08 07:00 UTC,62.2,68.4,54,15.1,18.4,13.1,67
MedHab,Jones,2026-05-08 08:00 UTC,60,64,56.3,14.3,17.5,12.9,67
MedHab,Jones,2026-05-08 09:00 UTC,62.4,66.5,59.3,14.6,24.7,12.6,65
MedHab,Jones,2026-05-08 10:00 UTC,60,62.6,53.6,15.2,18.4,12.9,66
MedHab,Jones,2026-05-08 11:00 UTC,57.6,62.6,53,14.7,18.7,12.6,67
MedHab,Jones,2026-05-08 12:00 UTC,61.7,64.6,57.2,14.8,21.8,11.6,66
MedHab,Jones,2026-05-08 13:00 UTC,51.3,59.4,47.2,17,21.3,13.6,66
MedHab,Jones,2026-05-08 14:00 UTC,52.3,57.1,47.8,16.6,25,13,65
MedHab,Jones,2026-05-08 15:00 UTC,56,62.7,46,16.8,23,12.5,66
MedHab,Jones,2026-05-08 16:00 UTC,51.2,56.4,47.6,17.3,24.5,13.7,64
MedHab,Jones,2026-05-08 17:00 UTC,49.4,52.3,46.7,18.4,29.6,12.3,67
MedHab,Jones,2026-05-08 18:00 UTC,56.3,68.9,45.8,16.8,26.9,13.2,65
MedHab,Jones,2026-05-08 19:00 UTC,55.8,63.1,47,17.5,24.5,13.8,66
MedHab,Jones,2026-05-08 20:00 UTC,44.7,48.9,41.2,17.4,22.8,13.2,67
MedHab,Jones,2026-05-08 21:00 UTC,41.5,46,39.6,16.5,26.1,12.6,68
MedHab,Jones,2026-05-08 22:00 UTC,49.9,64.5,43.9,17.4,28.3,11.7,63
MedHab,Jones,2026-05-08 23:00 UTC,50.2,57.2,43.6,15.9,21.6,12,66
